shapefile_path,image_path
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1601_D_thicknesses_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20160125/TSX_20160125_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1604_D_thicknesses_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20160422/TSX_20160422_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1704_D_thicknesses_notransect_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20170501/TSX_20170501_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1801_D_thicknesses_notransect_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20180131/TSX_20180131_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1805_D_thicknesses_notransect_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20180510/TSX_20180510_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1704_D_thicknesses_transect_noship_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20170501/TSX_20170501_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1801_D_thicknesses_transect_noship_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20180131/TSX_20180131_sub_rat2.tif
/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/VectorData/UTM/1805_D_thicknesses_transect_noship_WGS84.shp,/Volumes/Crabe/Doctorat/BaieDeception/Donnees/Imagerie/TerraSAR-X/Analysis/RS2paper/DeceptionBay_orbit13_IncAngle38_HHVV/TSX_20180510/TSX_20180510_sub_rat2.tif
# ORBIT 13
